id,time
24189256308840,14.67
24189256310694,12.76
24189256310774,17.90
24189256311314,14.67
24189256313682,16.15
24189256314624,21.26
24189256317102,23.96
24189256326229,18.72
24189256326771,16.96
24189256328309,16.43
24189256328345,12.34
24189256329833,10.63
24189256333287,17.44
24189256338172,15.96
24189256340925,15.81
24189256344228,14.57
24189256344546,17.27
24189256347003,13.82
24189256350952,8.47
24189256357865,17.93
24189256359903,15.76
24189256361400,8.90
24189256361895,29.76
24189256361947,18.88
24189256362172,25.17
24189256365646,20.72
24189256366135,16.41
24189256366159,19.05
24189256377675,15.26
24189256379433,17.65
24189256381231,13.55
24189256387098,17.58
24189256387644,13.95
24189256389777,7.79
24189256390189,12.38
24189256391579,19.97
24189256391846,9.46
24189256392381,16.25
24189256392523,12.89
24189256394298,22.06
24189256395794,19.12
24189256398895,16.68
24189256400190,10.66
24189256406398,12.43
24189256406907,19.00
24189256409969,14.78
24189256411785,8.84
24189256413158,15.85
24189256414715,19.78
24189256418129,14.62
24189256419778,19.36
24189256419811,21.80
24189256423992,14.54
24189256430301,13.06
24189256431432,18.87
24189256432688,11.72
24189256432924,16.24
24189256437416,11.79
24189256437471,14.15
24189256441144,15.40
24189256441813,15.77
24189256443201,14.62
24189256444871,10.92
24189256448588,18.28
24189256449221,15.48
24189256449398,18.52
24189256449498,16.90
24189256450451,17.24
24189256454106,18.41
24189256458103,20.74
24189256458209,15.29
24189256458611,27.66
24189256460617,13.15
24189256463139,25.07
24189256465097,18.43
24189256467600,13.86
24189256468762,19.80
24189256470433,14.30
24189256471617,13.74
24189256474117,15.93
24189256474147,19.38
24189256474457,14.79
24189256474673,13.43
24189256477389,19.08
24189256481247,16.88
24189256488609,6.56
24189256489858,19.82
24189256492764,22.57
24189256494758,23.70
24189256494909,18.21
24189256498429,16.74
24189256500813,18.54
24189256501751,12.03
24189256505185,10.55
24189256506762,14.89
24189256508591,15.92
24189256511690,21.51
24189256512694,7.77
24189256512958,13.83
24189256513207,14.75
24189256515295,9.66
24189256515889,23.10
24189256520110,13.02
24189256523362,20.26
24189256523717,16.17
24189256529593,10.51
24189256530697,20.23
24189256533207,15.50
24189256534620,20.35
24189256539908,16.21
24189256544388,11.90
24189256545021,19.75
24189256546137,26.58
24189256546629,14.88
24189256547082,20.23
24189256548471,18.46
24189256549201,8.26
24189256555231,18.28
24189256565422,18.34
24189256568347,17.29
24189256569380,14.74
24189256569764,21.00
24189256569780,7.53
24189256570009,15.26
24189256571194,22.56
24189256571826,11.80
24189256572001,15.41
24189256572929,11.17
24189256572930,23.48
24189256575328,13.95
24189256575587,10.71
24189256579754,21.17
24189256583375,14.37
24189256585981,14.12
24189256591194,21.02
24189256594610,17.05
24189256595331,13.99
24189256595522,12.75
24189256596300,11.95
24189256597452,10.58
24189256597470,8.27
24189256597568,12.45
24189256600090,16.98
24189256603575,8.42
24189256604633,12.15
24189256604983,18.33
24189256608472,18.61
24189256608669,19.79
24189256609833,9.13
24189256615841,16.93
24189256616069,23.53
24189256617657,17.30
24189256617878,21.10
24189256619484,18.82
24189256627782,12.09
24189256628848,6.89
24189256629382,22.12
24189256632532,18.98
24189256632803,20.38
24189256633987,16.85
24189256634387,13.11
24189256641441,18.85
24189256642472,11.33
24189256644972,10.75
24189256648404,25.15
24189256651595,10.67
24189256651824,11.20
24189256652565,14.83
24189256654994,22.00
24189256655939,16.16
24189256657781,18.90
24189256659708,17.22
24189256660639,18.34
24189256661026,13.19
24189256661257,20.84
24189256664799,18.19
24189256670888,19.27
24189256673891,21.53
24189256676224,19.70
24189256676900,16.19
24189256678093,17.24
24189256682437,11.23
24189256684596,8.31
24189256685606,12.72
24189256685730,12.84
24189256691530,6.79
24189256692118,21.16
24189256695623,12.22
24189256701167,14.46
24189256703282,9.81
24189256705009,21.15
24189256705986,14.58
24189256706410,12.80
24189256707520,17.96
24189256710490,9.90
24189256710662,15.59
24189256712391,17.66
24189256716182,13.03
24189256717581,9.41
24189256717819,19.99
24189256719195,15.71
24189256719452,14.30
24189256722175,15.85
24189256724808,13.31
24189256725110,18.23
24189256729780,10.01
24189256734405,10.77
24189256735503,17.20
24189256736179,16.78
24189256740488,22.12
24189256741558,7.91
24189256745386,13.22
24189256746914,16.06
24189256747620,5.89
24189256748010,21.90
24189256751365,125.81
24189256752241,17.25
24189256753126,12.68
24189256754138,16.48
24189256754490,9.61
24189256754576,18.09
24189256756545,13.46
24189256756599,16.35
24189256757656,17.57
24189256762652,12.21
24189256763749,17.26
24189256764584,12.34
24189256765308,17.38
24189256767949,23.53
24189256770140,14.43
24189256771426,19.18
24189256773656,19.70
24189256774537,26.54
24189256775076,23.82
24189256779596,17.75
24189256782247,58.69
24189256784619,13.25
24189256787914,16.84
24189256788890,19.69
24189256789585,9.86
24189256792396,16.96
24189256793184,14.46
24189256794126,16.23
24189256794213,14.13
24189256794423,15.96
24189256795900,17.85
24189256797650,14.53
24189256804073,20.69
24189256804762,10.38
24189256808666,23.13
24189256809307,25.36
24189256810345,15.39
26388279067160,20.07
26388279067233,8.95
26388279067524,14.58
26388279068255,11.12
26388279075094,19.85
26388279078232,72.00
26388279080980,14.25
26388279084083,23.33
26388279084823,15.36
26388279089199,12.66
26388279090297,22.52
26388279093018,14.63
26388279093138,12.97
26388279093650,15.35
26388279094899,13.36
26388279095689,27.39
26388279097745,19.59
26388279098399,18.02
26388279099429,20.48
26388279102119,20.29
26388279103222,16.74
26388279106076,10.57
26388279108014,15.29
26388279110150,19.15
26388279110988,13.48
26388279111181,19.67
26388279112274,12.65
26388279112439,12.45
26388279113406,22.83
26388279118209,9.85
26388279118974,18.66
26388279120294,25.44
26388279124516,16.33
26388279125634,13.04
26388279128358,25.63
26388279129256,23.34
26388279129658,19.07
26388279131976,19.03
26388279132760,10.83
26388279133117,17.65
26388279133557,10.48
26388279133831,13.69
26388279137352,12.17
26388279138773,19.22
26388279141649,11.63
26388279143210,27.03
26388279145223,12.67
26388279147769,6.32
26388279153617,14.11
26388279155597,13.98
26388279155805,24.49
26388279162401,6.31
26388279169068,10.59
26388279172537,5.01
26388279175140,10.51
26388279175309,16.46
26388279175724,10.72
26388279175928,10.44
26388279176642,9.84
26388279179074,9.48
26388279180025,22.98
26388279181015,19.34
26388279182098,12.61
26388279184248,16.33
26388279185164,14.13
26388279185379,6.55
26388279188091,13.50
26388279189770,15.40
26388279190699,20.82
26388279191944,10.62
26388279195024,16.08
26388279197427,16.22
26388279199991,17.79
26388279200261,16.77
26388279203350,16.68
26388279205653,17.26
26388279207513,21.19
26388279207782,18.01
26388279212635,16.47
26388279214046,16.22
26388279216069,17.43
26388279217743,17.85
26388279220551,8.87
26388279225184,16.40
26388279225823,18.48
26388279228679,20.25
26388279231015,16.38
26388279232781,15.12
26388279238251,9.62
26388279240412,16.27
26388279240442,21.36
26388279240903,19.56
26388279240918,9.77
26388279240947,10.62
26388279241766,23.23
26388279246807,17.87
26388279248009,18.52
26388279248041,9.12
26388279249717,8.54
26388279251055,14.73
26388279251570,16.89
26388279258496,12.04
26388279259209,9.90
26388279265447,21.07
26388279267101,20.26
26388279269432,13.95
26388279272097,13.55
26388279273470,19.38
26388279274195,17.94
26388279275633,20.04
26388279275997,6.21
26388279277067,10.81
26388279278203,14.93
26388279278587,13.35
26388279286335,19.08
26388279290233,23.91
26388279292577,21.25
26388279294992,19.82
26388279298088,21.00
26388279300455,15.63
26388279302821,12.12
26388279303703,16.65
26388279304193,15.91
26388279305820,13.00
26388279311166,17.55
26388279314436,16.83
26388279319834,5.96
26388279320011,15.43
26388279324192,11.65
26388279325478,14.96
26388279325961,17.77
26388279326532,14.92
26388279330647,12.45
26388279332097,17.95
26388279333404,13.45
26388279334125,14.75
26388279335039,18.19
26388279340869,15.49
26388279341829,13.61
26388279342921,20.74
26388279347497,11.24
26388279347802,16.07
26388279348603,15.52
26388279350490,15.95
26388279350573,14.19
26388279354401,19.39
26388279355251,15.68
26388279356789,10.51
26388279358500,17.86
26388279359554,16.02
26388279359619,16.46
26388279366674,18.96
26388279372536,16.08
26388279376381,8.15
26388279380103,9.55
26388279381635,8.97
26388279385987,21.30
26388279390809,15.86
26388279392150,19.71
26388279392372,17.70
26388279392692,19.26
26388279394752,16.19
26388279399424,16.89
26388279401318,17.94
26388279409997,12.58
26388279414450,17.97
26388279420508,23.09
26388279423408,16.26
26388279423738,56.92
26388279424450,16.06
26388279431454,7.08
26388279434459,18.97
26388279436767,13.95
26388279437759,14.40
26388279438681,13.62
26388279438850,8.97
26388279444280,20.19
26388279448953,14.01
26388279451954,23.47
26388279455687,12.82
26388279462358,19.68
26388279463029,13.87
26388279463600,14.93
26388279465503,11.98
26388279467132,13.99
26388279470024,23.45
26388279471274,14.55
26388279473343,17.65
26388279475347,16.28
26388279479349,14.12
26388279479481,10.47
26388279483226,12.10
26388279484946,12.19
26388279486928,19.28
26388279488115,20.38
26388279491354,16.01
26388279492838,10.99
26388279496452,20.90
26388279500205,6.54
26388279510273,10.71
26388279513206,13.38
26388279515375,10.32
26388279521084,11.36
26388279522064,18.14
26388279527688,13.28
26388279528942,22.45
26388279529704,19.62
26388279530548,17.32
26388279534109,16.50
26388279536754,19.26
26388279537729,13.31
26388279537747,18.78
26388279539847,17.58
26388279540168,13.33
26388279540511,22.51
26388279546595,13.30
26388279548665,15.91
26388279550122,17.51
26388279553137,9.12
26388279553177,17.01
26388279554334,15.25
26388279557648,16.66
26388279561261,13.55
26388279562049,16.99
26388279565152,16.18
26388279566315,9.60
26388279566423,11.12
26388279579841,9.26
26388279581229,10.59
26388279583448,14.52
26388279584818,17.45
26388279585940,7.48
26388279586327,16.69
26388279589804,14.28
26388279595791,10.95
26388279598477,15.04
26388279601296,14.09
26388279601883,22.25
26388279602114,15.57
26388279617777,13.49
26388279620570,16.95
26388279621858,28.21
26388279622317,9.27
26388279623586,14.37
26388279623964,18.52
26388279626184,14.65
26388279629724,12.69
26388279631057,29.64
26388279631836,14.19
26388279634235,14.53
26388279637699,14.85
26388279640882,8.17
26388279641805,14.75
26388279642407,19.69
26388279643447,17.95
26388279645563,10.65
26388279646928,14.79
26388279654076,16.36
26388279655041,17.22
26388279656189,17.89
26388279661566,10.92
26388279661578,17.18
26388279664675,15.25
26388279681999,6.45
26388279683152,20.30
26388279685466,14.59
26388279688699,19.24
26388279696503,13.89
26388279699382,30.72
26388279699988,18.07
26388279700192,11.22
26388279703387,14.69
26388279706309,17.76
26388279710009,12.77
26388279711373,19.98
26388279713313,12.96
26388279719179,21.55
26388279719277,15.86
26388279719337,19.64
26388279719635,15.25
26388279720542,11.39
26388279721260,12.12
26388279721606,15.03
26388279725171,12.69
26388279734377,19.11
26388279736403,14.49
26388279745969,20.34
26388279748165,19.42
26388279749707,20.72
26388279756736,21.50
26388279758434,21.46
26388279764194,18.56
26388279767380,25.90
26388279770394,14.42
26388279785826,14.20
26388279786750,16.47
26388279788949,17.55
26388279793214,20.52
26388279793739,23.59
26388279796553,9.76
26388279799308,19.25
26388279806127,13.37
26388279807650,15.05
26388279811520,21.21
26388279814024,18.50
26388279817140,14.54
26388279817910,16.78
26388279832555,17.63
26388279833481,14.80
26388279836764,17.53
26388279837888,20.87
26388279838231,15.33
26388279838893,14.45
26388279841713,17.61
26388279844977,14.50
26388279845148,19.88
26388279846756,21.39
26388279846868,13.33
26388279847730,19.17
26388279854959,7.51
26388279857141,15.32
26388279858295,10.30
26388279866707,16.71
26388279874530,15.12
26388279877830,11.76
26388279878799,10.50
26388279881489,15.13
26388279882053,15.10
26388279889710,13.42
26388279893040,11.89
26388279896431,19.83
26388279911080,17.14
26388279914429,16.95
26388279915214,19.47
26388279921254,12.07
26388279924600,14.68
26388279927838,23.12
26388279930002,27.22
26388279930296,16.27
26388279930771,15.34
26388279932640,11.34
26388279939123,14.49
26388279942773,16.60
26388279947050,14.22
26388279948788,19.75
26388279951386,12.30
26388279953972,16.00
26388279954367,13.01
26388279959500,18.22
26388279962980,14.40
26388279969262,21.19
26388279972141,17.56
26388279977769,13.04
26388279985883,9.85
26388279989127,10.73
26388279989347,13.20
26388279991175,19.00
26388279991553,7.29
26388279992387,11.91
26388279994566,16.03
26388280000783,14.64
26388280002355,14.52
26388280006742,18.80
26388280010166,16.31
26388280012224,27.26
26388280022689,16.84
26388280027689,13.79
26388280029376,11.53
26388280029465,17.82
26388280029750,19.68
26388280029971,16.17
26388280030803,12.72
26388280032662,14.33
26388280036676,15.42
26388280036790,17.35
26388280037853,17.73
26388280040539,16.68
26388280040929,13.79
26388280043132,9.22
26388280044367,16.14
26388280051290,14.73
26388280052208,12.51
26388280059841,8.80
26388280064643,18.34
26388280065153,13.81
28587302322878,20.74
28587302329284,15.32
28587302330840,22.53
28587302331344,22.75
28587302332579,10.87
28587302335552,7.82
28587302343161,11.30
28587302356629,17.82
28587302378392,9.86
28587302392630,11.50
28587302394646,11.14
28587302395483,13.24
28587302409360,11.23
28587302433235,15.98
28587302435255,19.24
28587302449260,18.77
